667A Lyttelton          New Zealand         1994 43360S 172430E 0000 3 00000X MM
667A Lytt  199411101 1650 1310  620  280  140  100  320  880 1420 1720 2040 2130
667A Lytt  199411102 1730 1240 1090  410  170  270  310  660 1280 1600 1840 2070
667A Lytt  199411111 1880 1500 1080  740  230  100  220  450  800 1360 1750 1880
667A Lytt  199411112 2000 1620 1360  840  460  310  200  420  790 1250 1650 1960
667A Lytt  199411121 2110 1960 1480 1220  460  330    0  200  400 1220 1420 1670
667A Lytt  199411122 2130 1940 1670 1370  930  590  310  370  440  830 1190 1550
667A Lytt  199411131 1830 1960 1802 1462 1030  627  325  183  284  599 1002 1405
667A Lytt  199411132 1730 1873 1806 1556 1176  774  457  275  281  500  880 1400
667A Lytt  199411141 1640 1850 1910 1720 1330  870  580  240  170  280  700 1070
667A Lytt  199411142 1500 1830 1930 1800 1520 1260  660  490  440  340  630 1000
667A Lytt  199411151 1450 1600 1830 1860 1580 1260  890  390  250  160  440  720
667A Lytt  199411152 1170 1630 1780 1860 1860 1480 1050  740  560  280  470  760
667A Lytt  199411161 1140 1410 1740 1920 1730 1490 1170  740  260  390  170  470
667A Lytt  199411162  780 1360 1680 1770 1990 1780 1350 1030  590  460  320  390
667A Lytt  199411171  760 1240 1440 1720 1960 1640 1480 1020  620  350  320  300
667A Lytt  199411172  660 1070 1510 1710 1910 1960 1600 1320  970  630  400  390
667A Lytt  199411181  550 1010 1350 1540 1840 1760 1650 1300  890  480  360  300
667A Lytt  199411182  370  680 1250 1410 1760 1930 1550 1490 1070  600  440  280
667A Lytt  199411191  410  590 1130 1410 1720 1890 1880 1660 1280  850  530  330
667A Lytt  199411192  320  520  910 1270 1640 1860 1840 1680 1430 1050  590  390
667A Lytt  199411201  410  410  600 1150 1460 1680 1800 1680 1500 1090  710  370
667A Lytt  199411202  340  370  580 1030 1390 1700 1800 1830 1630 1230  950  470
667A Lytt  199411211  350  450  410  930 1200 1630 1830 1840 1690 1420 1000  630
667A Lytt  199411212  450  300  420  740 1240 1580 1790 1930 2060 1600 1190  980
667A Lytt  199411221  530  410  510  660 1000 1320 1640 1800 1700 1700 1190  880
667A Lytt  199411222  570  230  350  510  860 1210 1530 1860 1880 1640 1500 1010
667A Lytt  199411231  650  520  200  270  740  940 1210 1530 1800 1570 1390 1180
667A Lytt  199411232  690  340  350  300  530  980 1310 1540 1800 1950 1580 1260
667A Lytt  199411241 1060  650  290  280  520  660 1090 1430 1570 1730 1670 1300
667A Lytt  199411242  950  650  350  120  300  680  880 1240 1700 1730 1690 1490
667A Lytt  199411251 1160  720  480  130  200  280  670 1010 1290 1560 1640 1490
667A Lytt  199411252 1180  740  500   80  110  260  420  900 1300 1500 1670 1600
667A Lytt  199411261 1330  940  530  240  120   30  240  700 1040 1310 1640 1630
667A Lytt  199411262 1390 1060  700  330   90   70  170  560  990 1330 1610 1680
667A Lytt  199411271 1590 1370  820  480  210  -40   80  370  780 1140 1520 1740
667A Lytt  199411272 1720 1400 1140  700  360  210   60  350  740 1170 1480 1770
667A Lytt  199411281 1920 1690 1280  970  540   30  120  110  410  850 1340 1630
667A Lytt  199411282 1820 1760 1440 1080  620  320   40   40  360  640 1070 1570
667A Lytt  199411291 1780 1780 1550 1180  640  200  -30 -160  -10  450  850 1420
667A Lytt  199411292 1748 1891 1779 1450 1004  525  130  -79  -64  180  700 1240
667A Lytt  199411301 1530 1860 1860 1560 1140  600  270 -160 -140   70  410  960
667A Lytt  199411302 1540 1760 1970 1850 1530 1040  360  160 -120  -70  250  700
667A Lytt  199412011 1240 1670 1960 1790 1640 1190  400   30 -100 -230  -80  460
667A Lytt  199412012 1080 1520 1830 2060 1930 1490  980  410  -20 -150 -160  170
667A Lytt  199412021  730 1320 1700 1880 1990 1570 1070  440  150 -260 -320   30
667A Lytt  199412022  520 1110 1680 2000 2110 2010 1540 1010  460   50 9999 9999
667A Lytt  199412031 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199412032 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199412041 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199412042 9999 9999 9999 9999 9999 9999 9999 9999 1570 1100  500  -10
667A Lytt  199412051 -150 -100  280  920 1570 1780 2130 2120 1670 1140  640   90
667A Lytt  199412052 -210 -150  180  640 1370 1810 2090 2300 2010 1560 1040  420
667A Lytt  199412061  -20  -90 -120  320  890 1510 1720 2090 2090 1520 1070  590
667A Lytt  199412062   70 -150 -240  220  750 1260 1760 2180 2220 1930 1530 1030
667A Lytt  199412071  380   50  -70  -60  410  980 1360 1790 2070 2000 1520 1130
667A Lytt  199412072  580   90  -50    0  190  780 1400 1750 2130 2130 1940 1500
667A Lytt  199412081 1020  500  160   50  140  520 1050 1410 1960 2160 1950 1710
667A Lytt  199412082 1190  620  320  140   70  490  900 1390 1780 2100 2100 1860
667A Lytt  199412091 1380  990  380  140  110  240  570 1020 1460 2010 1960 1930
667A Lytt  199412092 1750 1160  650  390  250  120  550  990 1320 1680 2110 1880
667A Lytt  199412101 1640 1490  850  420  260  180  250  570 1150 1550 1720 2010
667A Lytt  199412102 1870 1410 1150  720  310  230  270  570  890 1350 1720 1830
667A Lytt  199412111 1790 1760 1150  770  480  170  160  270  710 1150 1400 1860
667A Lytt  199412112 1970 1630 1540 1110  560  440  270  380  620  970 1460 1610
667A Lytt  199412121 1870 1910 1500 1220  830  440  100  220  470  730 1150 1610
667A Lytt  199412122 1780 1700 1810 1350  930  630  390  120  360  620  940 1360
667A Lytt  199412131 1630 1740 1630 1370 1050  610  250  160  210  400  800 1190
667A Lytt  199412132 1540 1760 1700 1600 1310  810  520  340  200  390  670 1020
667A Lytt  199412141 1360 1720 1690 1590 1410  970  460  290  220  260  370  960
667A Lytt  199412142 1320 1450 1800 1750 1410 1220  720  500  260  150  480  730
667A Lytt  199412151 1050 1440 1720 1670 1560 1280  830  410  300  190  260  650
667A Lytt  199412152 1100 1340 1710 1820 1650 1570 1090  650  410  320  310  400
667A Lytt  199412161  880 1280 1370 1680 1660 1470 1100  660  450  270   80  410
667A Lytt  199412162  800 1080 1430 1740 1820 1660 1280 1080  640  270  330  300
667A Lytt  199412171  490  990 1400 1410 1730 1720 1360  870  680  380   80  300
667A Lytt  199412172  530  800 1230 1680 1710 1800 1660 1290  850  610  290  250
667A Lytt  199412181  420  750 1170 1340 1720 1870 1520 1280 1020  600  260  240
667A Lytt  199412182  450  590 1020 1530 1710 1880 1890 1680 1150  830  580  300
667A Lytt  199412191  300  670  840 1140 1670 1820 1670 1540 1340  810  380  410
667A Lytt  199412192  310  210  780 1230 1470 1840 1940 1830 1610 1130  870  410
667A Lytt  199412201  300  480  600 1090 1450 1270 1690 1490 1900  970  800  820
667A Lytt  199412202  350  390  610 1160 1330 1760 2120 1950 1700 1570 1060  630
667A Lytt  199412211  410  390  410  730 1190 1470 1760 1720 1880 1560 1020  890
667A Lytt  199412212  610  260  500  790 1250 1690 2060 2190 2010 1930 1550 1150
667A Lytt  199412221  830  560  540  660 1090 1520 1610 2050 2070 1850 1490 1100
667A Lytt  199412222  870  360  470  640  820 1400 1775 2050 2050 2040 1830 1380
667A Lytt  199412231  950  670  510  470  770 1090 1420 1790 1930 2020 1700 1380
667A Lytt  199412232 1000  520  400  360  550  910 1390 1760 1940 2040 1920 1640
667A Lytt  199412241 1100  960  440  230  470  760 1000 1480 1900 1950 1840 1750
667A Lytt  199412242 1390  820  570  400  300  640 1040 1440 1710 2060 2050 1770
667A Lytt  199412251 1500 1150  640  330  350  400  680 1060 1490 1810 1790 1860
667A Lytt  199412252 1570 1060  790  390  200  310  600 1000 1340 1740 2040 1890
667A Lytt  199412261 1730 1550  910  410  400  170  390  770 1160 1580 1800 2020
667A Lytt  199412262 1840 1390 1110  680  200  150  300  510  900 1380 1760 1830
667A Lytt  199412271 1890 1700 1180  720  370  160    0  260  750 1180 1440 1960
667A Lytt  199412272 2040 1610 1450 1210  500  130  240  220  420  960 1470 1680
667A Lytt  199412281 1910 2060 1570 1080  760  280  -50   30  330  650 1060 1700
667A Lytt  199412282 1980 1770 1850 1500  810  440  290  -20   90  520 1050 1370
667A Lytt  199412291 1830 2100 1890 1510 1180  690  120   50  110  300  770 1470
667A Lytt  199412292 1870 2090 2200 1990 1390 1080  600  100  120  220  640 1050
667A Lytt  199412301 1560 2030 2100 1980 1700 1150  630  180   60   80  330  900
667A Lytt  199412302 1500 1870 2170 2240 1880 1640 1020  450  130  100   40  540
667A Lytt  199412311 1160 1670 2050 2080 2080 1700 1060  540  130 -110  -70  270
667A Lytt  199412312 1193 1703 2143 2483 2523 2303 1823 1213  703  413  213  283
