667A Lyttelton          New Zealand         1997 43360S 172430E 0000 3 00000R MM
667A Lytt  199705012 2173 1783 1613 1313  503  233  303  243  433 1133 1633 1803
667A Lytt  199705021 2053 2143 1693 1153  893  533  -10  233  583  753 1203 1943
667A Lytt  199705022 2163 1933 2063 1703  913  503  293  113  113  643 1203 1543
667A Lytt  199705031 1903 2383 2013 1613 1493  853  263  173  383  323  753 1593
667A Lytt  199705032 1983 1903 2323 2193 1313  973  723   83 -130  363  653 1003
667A Lytt  199705041 1683 2243 2123 1973 2073 1313  573  493  233  -20  363 1093
667A Lytt  199705042 1453 1783 2273 2273 1913 1523 1023  443   53  183  313  583
667A Lytt  199705051 1263 1953 2063 2203 2373 1833 1213  883  393  103  123  573
667A Lytt  199705052  953 1483 2033 2233 2133 2003 1573  823  463  133  183  193
667A Lytt  199705061  683 1533 1733 2113 2503 2123 1673 1373  703  233  -20  213
667A Lytt  199705062  383  873 1593 1983 2053 2273 1913 1283  753  443   73    3
667A Lytt  199705071  243  843 1323 1753 2293 2303 2043 1803 1203  573  253  203
667A Lytt  199705072  153  463 1143 1553 1913 2263 2213 1783 1373  933  483   23
667A Lytt  199705081  223  423  833 1443 2053 2243 2233 2273 1763 1083  673  543
667A Lytt  199705082   83  303  743 1263 1573 2083 2323 2033 1903 1403  883  513
667A Lytt  199705091  213  313  553  993 1673 2083 2213 2463 2213 1623 1213  843
667A Lytt  199705092  383  213  443  873 1143 1683 2123 2103 2053 1923 1303  803
667A Lytt  199705101  453  333  323  433 1213 1653 1793 2323 2283 1843 1573 1203
667A Lytt  199705102  613  313  353  483  773 1263 1733 1913 2123 2063 1753 1173
667A Lytt  199705111  843  573  303  353  843 1293 1513 2133 2313 2073 1883 1673
667A Lytt  199705112 1133  623  543  593  403  973 1463 1693 1963 2143 1981 1643
667A Lytt  199705121 1213 1003  533  383  693 1023 1183 1873 2193 2153 2143 2083
667A Lytt  199705122 1563 1083  813  733  503  783 1323 1473 1823 2303 2303 2053
667A Lytt  199705131 1783 1613  973  683  963  903 1053 1763 2103 2063 2303 2463
667A Lytt  199705132 2043 1603 1433 1033  723  913 1153 1263 1843 2193 2383 2343
667A Lytt  199705141 2143 1943 1463  983 1083 1053  883 1423 1770 2099 2331 2391
667A Lytt  199705142 2271 2005 1636 1269 1000  865  907 1135 1465 1813 2123 2303
667A Lytt  199705151 2243 2083 1763 1203 1193  913  753 1033 1403 1643 1953 2323
667A Lytt  199705152 2253 2033 1863 1493 1013  783  863  763 1083 1493 1833 2043
667A Lytt  199705161 2073 2123 1863 1383 1253  853  543  833  943 1173 1573 1893
667A Lytt  199705162 2133 2033 1863 1673 1173  783  643  583  683  973 1373 1833
667A Lytt  199705171 1803 2043 1923 1503 1473  903  613  683  633  883 1143 1663
667A Lytt  199705172 1933 1893 1963 1893 1243 1003  703  363  543  713  983 1383
667A Lytt  199705181 1733 1903 1893 1723 1613 1083  693  653  503  543  813 1313
667A Lytt  199705182 1683 1803 2003 1843 1453 1233  793  453  463  513  763 1133
667A Lytt  199705191 1463 1863 1943 1803 1823 1383  933  663  613  293  613 1103
667A Lytt  199705192 1363 1653 1993 2043 1683 1543 1203  573  543  553  553  813
667A Lytt  199705201 1293 1843 1803 2023 2263 1583 1283 1133  693  333  593  943
667A Lytt  199705202 1023 1573 2013 2013 1983 1853 1403  853  723  543  353  613
667A Lytt  199705211 1073 1433 1743 2013 2243 1793 1613 1243  733  443  393  513
667A Lytt  199705212  703 1173 1683 1813 1873 2053 1603 1133  953  463  393  433
667A Lytt  199705221  713 1063 1563 1883 2183 2063 1903 1633 1023  603  443  383
667A Lytt  199705222  483  893 1333 1683 1903 2053 1783 1513 1153  673  443  283
667A Lytt  199705231  343  723 1173 1583 2113 2093 2063 1973 1363  903  593  313
667A Lytt  199705232  323  513  983 1423 1643 2123 2093 1723 1583 1093  643  343
667A Lytt  199705241  373  503  833 1253 1943 1983 2193 2303 1723 1303 1013  493
667A Lytt  199705242  243  443  573 1023 1443 2013 2023 1913 2033 1353  953  633
667A Lytt  199705251  293  363  483  883 1593 1773 2153 2453 2083 1723 1383  873
667A Lytt  199705252  453  383  413  703 1103 1693 1923 2073 2233 1833 1423  993
667A Lytt  199705261  543  393  373  553 1203 1543 1963 2373 2363 2113 1743 1443
667A Lytt  199705262  793  433  463  403  683 1263 1713 1903 2333 2163 1813 1433
667A Lytt  199705271  973  583  303  453  743 1073 1563 2133 2163 2223 2163 1703
667A Lytt  199705272 1193  753  533  263  393  873 1143 1583 2133 2263 2053 1813
667A Lytt  199705281 1373  873  423  293  403  573 1103 1583 1923 2203 2193 1983
667A Lytt  199705282 1693 1143  623  453  103  423  683 1133 1673 2083 2163 2083
667A Lytt  199705291 1743 1313  743  393  333  213  663 1103 1483 1893 2213 2273
667A Lytt  199705292 1893 1603 1183  523  313  243  403  713 1313 1803 2113 2363
667A Lytt  199705301 2143 1853 1393  933  603  373  483  873 1163 1633 2083 2373
667A Lytt  199705302 2373 2153 1733 1263  753  523  333  453  933 1493 1963 2343
667A Lytt  199705311 2503 2363 1863 1503 1153  483  413  623  753 1193 1843 2173
667A Lytt  199705312 2333 2513 2163 1693 1273  753  293  363  653  813 1543 1973
667A Lytt  199706011 2213 2453 2313 1923 1483 1003  533  443  403  743 1183 1733
667A Lytt  199706012 2093 2313 2423 2053 1433 1143  603  193  313  443  793 1503
667A Lytt  199706021 1973 2293 2343 2333 2023 1223 1013  663  223  403  813 1163
667A Lytt  199706022 1703 2193 2353 2263 2073 1613  893  523  513  113  473 1063
667A Lytt  199706031 1563 1973 2343 2533 2273 1883 1463  843  443  373  363  763
667A Lytt  199706032 1283 1833 2023 2263 2283 1943 1333  883  683  153  243  703
667A Lytt  199706041  973 1553 2073 2263 2433 2213 1753 1313  703  453  293  343
667A Lytt  199706042  813 1363 1853 2053 2393 2253 1813 1433  933  513  353  293
667A Lytt  199706051  603 1083 1703 2033 2423 2373 2183 1853 1133  743  483  233
667A Lytt  199706052  463  933 1303 1753 2123 2293 2053 1703 1413  683  423  403
667A Lytt  199706061  293  503 1243 1713 2143 2293 2333 2073 1553 1103  603  283
667A Lytt  199706062  303  433  773 1333 1793 2013 2073 2003 1653 1063  703  423
667A Lytt  199706071  163  363  693 1243 1743 2053 2343 2273 1813 1533  943  543
667A Lytt  199706072  363  273  463  933 1353 1793 1993 2043 2003 1403 1083  753
667A Lytt  199706081  293  243  393  783 1373 1703 2103 2183 2053 1853 1253  793
667A Lytt  199706082  653  333  233  673 1053 1373 1713 2043 2023 1763 1463 1043
667A Lytt  199706091  603  343  403  563 1003 1453 1803 2213 2123 2093 1763 1223
667A Lytt  199706092  983  583  403  533  773 1163 1533 1833 2143 2013 1773 1543
667A Lytt  199706101 1063  623  483  613  773 1113 1593 2033 2063 2183 2083 1523
667A Lytt  199706102 1333  903  523  473  703  983 1123 1693 2073 1983 2113 1823
667A Lytt  199706111 1323 1013  713  513  673  903 1233 1643 1953 2173 2033 1943
667A Lytt  199706112 1653 1163  843  653  553  743  933 1373 1803 1953 2093 2043
667A Lytt  199706121 1603 1413  983  663  703  763 1073 1273 1703 2023 2033 2093
