667A Lyttelton          New Zealand         2012 43360S 172430E 0000 3 00000R MM
667A Lytt  201203072  859 1406 1756 2112 2244 2102 1654 1162  811  341  255  269
667A Lytt  201203081  581 1024 1608 1953 2100 2130 1901 1332  835  408  129   64
667A Lytt  201203082  357  793 1406 1850 2186 2250 1945 1554 1079  632  280  123
667A Lytt  201203091  285  601 1189 1736 2042 2245 2175 1842 1337  807  392  102
667A Lytt  201203092  211  429  913 1588 2028 2256 2360 2009 1582 1134  676  192
667A Lytt  201203101  225  402  800 1399 1897 2230 2512 2235 1859 1412  910  432
667A Lytt  201203102  245  371  645 1255 1825 2222 2554 2477 2185 1883 1226  699
667A Lytt  201203111  456  447  519 1132 1719 2156 2507 2612 2369 1997 1629 1084
667A Lytt  201203112  499  456  578  838 1493 2014 2350 2693 2644 2327 1883 1300
667A Lytt  201203121  828  524  505  751 1205 1703 2217 2535 2575 2438 2050 1499
667A Lytt  201203122  962  524  444  408  768 1376 1784 2098 2459 2487 2064 1610
667A Lytt  201203131 1254  653  320  449  631 1070 1655 2047 2345 2488 2350 1935
667A Lytt  201203132 1424  915  538  392  389  765 1253 1592 2066 2370 2234 2007
667A Lytt  201203141 1598 1014  537  468  402  506 1082 1591 1966 2260 2511 2284
667A Lytt  201203142 1772 1550  955  447  530  584  779 1271 1715 2136 2386 2248
667A Lytt  201203151 1964 1559 1077  618  435  399  663 1058 1482 1990 2311 2335
667A Lytt  201203152 2185 1911 1485  821  555  508  417  704 1242 1680 1951 2276
667A Lytt  201203161 2122 1853 1546 1038  637  399  464  654 1032 1507 1911 2277
667A Lytt  201203162 2283 2147 1874 1407  847  619  501  437  837 1322 1638 1979
667A Lytt  201203171 2386 2071 1849 1683 1024  720  474  560  651 1054 1573 2053
667A Lytt  201203172 2201 2259 2283 1744 1398  951  597  511  545  983 1326 1717
667A Lytt  201203181 2167 2291 2133 2024 1570 1015  752  610  574  750 1281 1720
667A Lytt  201203182 1947 2272 2391 2164 1820 1351  987  615  542  686  968 1371
667A Lytt  201203191 1877 2101 2287 2188 1876 1475  960  710  511  421  733 1302
667A Lytt  201203192 1497 1948 2381 2103 1982 1733 1164  741  514  534  477  915
667A Lytt  201203201 1448 1800 2071 2287 1997 1736 1439  887  595  429  544  753
667A Lytt  201203202 1178 1707 2030 2183 2160 1981 1457 1003  782  553  402  691
667A Lytt  201203211 1054 1394 1803 2218 2160 1927 1830 1204  820  627  458  632
667A Lytt  201203212  813 1370 1838 2013 2343 2104 1867 1478 1061  669  556  669
667A Lytt  201203221  803 1226 1692 2088 2278 2191 2189 1661 1238 1015  635  572
667A Lytt  201203222 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  201203231 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  201203232 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  201203241  763  948 1259 1763 2022 2263 2396 2267 1985 1589 1209  877
667A Lytt  201203242  817  797 1067 1500 1840 2170 2280 2234 2072 1744 1309 1042
667A Lytt  201203251  734  801 1056 1275 1721 1992 2314 2262 2238 1868 1506 1120
667A Lytt  201203252  799  754  952 1234 1516 1844 2165 2142 2118 1954 1576 1164
667A Lytt  201203261  973  794  805 1087 1412 1783 2038 2229 2240 1984 1680 1374
667A Lytt  201203262  989  760  778  903 1199 1537 1809 2076 2105 2019 1876 1346
667A Lytt  201203271 1101  911  740  869 1164 1542 1791 2036 2236 2134 1876 1528
667A Lytt  201203272 1230  911  773  761  988 1246 1475 1905 1969 2001 2004 1517
667A Lytt  201203281 1204  993  658  676  800 1150 1467 1661 2034 2098 1870 1728
667A Lytt  201203282 1362 1100  761  704  763  872 1228 1606 1718 1919 1992 1630
667A Lytt  201203291 1383 1038  847  581  584  870 1065 1412 1805 1875 1922 1876
667A Lytt  201203292 1528 1179  892  706  563  602  854 1290 1388 1724 1972 1707
667A Lytt  201203301 1464 1318  952  660  548  659  753 1103 1518 1691 1931 2020
667A Lytt  201203302 1699 1427 1166  869  554  564  682  968 1262 1593 1892 1861
667A Lytt  201203311 1736 1642 1254  882  700  643  573  881 1327 1464 1811 2111
667A Lytt  201203312 1886 1716 1438 1086  740  486  531  762  966 1361 1725 1941
667A Lytt  201204011 1877 1839 1645 1106  846  723  547  569 1014 1334 1598 1976
667A Lytt  201204012 2129 1913 1729 1483 1012  620  596  549  661 1117 1589 1714
667A Lytt  201204021 1969 2180 1803 1493 1192  872  504  524  788  978 1372 1917
667A Lytt  201204022 2087 2135 2092 1797 1404  939  633  586  446  844 1342 1581
667A Lytt  201204031 1966 2181 2132 1864 1484 1166  806  444  581  709  999 1622
667A Lytt  201204032 2045 2140 2237 2180 1739 1267  790  603  347  562  983 1261
667A Lytt  201204041 1669 2203 2212 2020 1905 1526  865  484  576  277  555 1222
667A Lytt  201204042 1679 1890 2270 2346 1892 1563 1107  750  251  348  491  707
667A Lytt  201204051 1256 1902 2116 2224 2170 1813 1208  773  479  143  279  607
667A Lytt  201204052 1077 1642 2026 2273 2188 1935 1470  990  394  344  300  412
667A Lytt  201204061  871 1532 1964 2147 2434 2267 1698 1294  783  297  116  336
667A Lytt  201204062  701 1197 1809 2254 2435 2266 2090 1496  842  578  241  197
667A Lytt  201204071  607 1079 1550 2132 2446 2526 2218 1846 1391  563  422  241
667A Lytt  201204072  293  748 1366 2001 2297 2457 2339 2057 1435  974  541  182
667A Lytt  201204081  381  670 1098 1780 2297 2598 2536 2415 1902 1327  752  466
667A Lytt  201204082  282  411  856 1549 1981 2356 2611 2431 2026 1624 1015  518
667A Lytt  201204091  373  475  697 1241 2016 2395 2584 2759 2561 1896 1391  976
667A Lytt  201204092  440  362  561  993 1468 2012 2425 2547 2383 2179 1507  982
667A Lytt  201204101  528  467  346  706 1341 1885 2293 2689 2769 2277 2066 1383
667A Lytt  201204102  823  431  375  538  965 1464 1936 2394 2367 2434 2121 1348
667A Lytt  201204111 1013  620  292  384  798 1359 1759 2287 2634 2485 2297 1984
667A Lytt  201204112 1383  784  584  506  453  977 1450 1960 2251 2552 2415 1914
667A Lytt  201204121 1612 1079  617  407  609  961 1204 1917 2455 2397 2546 2515
667A Lytt  201204122 1772 1383 1073  530  438  687  996 1531 1902 2375 2479 2378
667A Lytt  201204131 2074 1609 1174  790  507  783  958 1332 1919 2263 2447 2518
667A Lytt  201204132 2344 1856 1324 1044  657  407  692 1011 1422 1919 2364 2324
667A Lytt  201204141 2168 2064 1488  886  798  580  466  888 1305 1701 2028 2385
667A Lytt  201204142 2366 1983 1761 1414  740  553  549  592  815 1495 1889 2061
667A Lytt  201204151 2204 2224 1751 1273 1038  581  341  537  833 1126 1590 2031
667A Lytt  201204152 2154 2059 2037 1618 1009  725  493  406  483  976 1466 1707
667A Lytt  201204161 2002 2219 1981 1613 1389  903  499  434  618  702 1132 1710
667A Lytt  201204162 1983 1951 2124 1910 1356  969  640  448  278  668  991 1317
667A Lytt  201204171 1767 2048 2018 1879 1711 1218  709  665  498  470  823 1319
667A Lytt  201204172 1668 1848 2162 2086 1637 1322  952  612  403  475  699 1037
667A Lytt  201204181 1391 1916 2009 2015 1949 1552 1004  762  630  281  540  922
667A Lytt  201204182 1297 1578 1966 2079 1814 1619 1223  725  478  403  520  644
667A Lytt  201204191 1100 1621 1794 1940 2079 1797 1295 1012  765  398  421  693
667A Lytt  201204192  940 1342 1779 1897 1989 1758 1582 1115  611  574  531  414
667A Lytt  201204201  716 1359 1637 1721 2162 1963 1542 1362 1046  456  464  578
667A Lytt  201204202  608 1012 1529 1826 1863 1931 1805 1353  937  790  479  410
667A Lytt  201204211  670 1043 1398 1684 2019 2025 1813 1677 1277  755  567  546
667A Lytt  201204212  605  667 1269 1646 1685 1958 1879 1605 1311  991  664  493
667A Lytt  201204221  557  848 1134 1530 1962 2091 1956 1977 1548 1127  792  604
667A Lytt  201204222  640  633 1090 1415 1688 1944 2017 1852 1664 1348  917  688
667A Lytt  201204231  608  774  908 1396 1830 1959 2082 2206 1836 1470 1169  847
667A Lytt  201204232  699  613  925 1240 1568 1725 2075 2062 1810 1685 1254  917
667A Lytt  201204241  673  725  901 1132 1594 1987 2082 2174 2145 1815 1377 1117
667A Lytt  201204242  943  634  773 1137 1349 1578 2010 2127 1949 1889 1677 1145
667A Lytt  201204251  877  794  872  812 1371 1781 1825 2181 2302 1925 1718 1429
667A Lytt  201204252 1134  745  782 1016 1093 1383 1853 2093 1979 2123 1982 1446
667A Lytt  201204261 1179 1011  909  727 1345 1535 1687 2137 2360 2196 1953 1785
667A Lytt  201204262 1477  945  902 1067  939 1306 1771 1916 2163 2256 2194 1878
667A Lytt  201204271 1501 1471  929  943 1256 1393 1564 2142 2408 2272 2274 2247
667A Lytt  201204272 1771 1343 1293 1007  747 1159 1517 1625 1940 2395 2206 2015
667A Lytt  201204281 1879 1524 1133  925 1099 1017 1264 1793 2078 2068 2330 2365
667A Lytt  201204282 1856 1565 1372  936  748  948 1121 1303 1701 2131 2253 2161
667A Lytt  201204291 2008 1739 1439  983 1050  940  968 1585 1825 2045 2182 2527
667A Lytt  201204292 2333 1647 1674 1210  822  745 1089 1171 1425 1922 2243 2257
667A Lytt  201204301 2288 2172 1648 1197 1256  797  689 1162 1546 1557 2143 2543
667A Lytt  201204302 2324 2080 2046 1540  987  975  911  797 1296 1745 1934 2309
667A Lytt  201205011 2497 2249 2041 1647 1289  895  790  964 1181 1406 1836 2291
667A Lytt  201205012 2403 2323 2170 1772 1239  908  726  557  735 1236 1600 1885
667A Lytt  201205021 2241 2317 2050 1817 1464  914  499  509  539  836 1133 1743
667A Lytt  201205022 2002 2199 2253 1693 1501  945  532  211  366  635  952 1426
667A Lytt  201205031 1881 2169 2068 1968 1683 1053  577  422  178  262  672 1174
667A Lytt  201205032 1646 1984 2214 2007 1593 1273  742  266  125  347  497  945
667A Lytt  201205041 1588 1964 2160 2244 2055 1551  990  748  257   65  390  797
667A Lytt  201205042 1217 1757 2132 2212 2036 1686 1209  584  350  161  165  580
667A Lytt  201205051 1072 1660 2023 2238 2410 2014 1494  961  579  126   73  283
667A Lytt  201205052  806 1314 1825 2134 2223 2067 1691 1032  597  318   39  120
667A Lytt  201205061  625 1210 1646 2088 2518 2310 2005 1626  933  459  164  153
667A Lytt  201205062  295  859 1509 1816 2197 2430 2110 1627 1222  708  261  204
667A Lytt  201205071  254  716 1376 1861 2385 2621 2470 2277 1707 1055  619  388
667A Lytt  201205072  252  440 1051 1631 1948 2434 2644 2128 1886 1373  821  411
667A Lytt  201205081  335  511  887 1489 2060 2517 2634 2703 2326 1686 1212  853
667A Lytt  201205082  374  356  663 1152 1558 2102 2533 2387 2344 1958 1300  875
667A Lytt  201205091  437  410  454  915 1586 2043 2420 2760 2640 2171 1772 1349
667A Lytt  201205092  720  415  463  698 1055 1655 2231 2333 2490 2451 1827 1360
667A Lytt  201205101  892  547  328  511 1162 1409 1915 2554 2626 2432 2173 1769
667A Lytt  201205102 1130  744  532  375  640 1182 1595 1965 2348 2501 2239 1728
667A Lytt  201205111 1331  910  399  378  630  980 1274 2008 2382 2283 2392 2177
667A Lytt  201205112 1566 1118  751  443  368  690 1192 1488 1965 2414 2332 2091
667A Lytt  201205121 1838 1366  771  588  628  598  967 1622 2009 2140 2467 2513
667A Lytt  201205122 1982 1662 1348  761  563  645  864 1207 1688 2163 2415 2444
667A Lytt  201205131 2218 1952 1532 1027  923  666  828 1302 1691 1958 2311 2591
667A Lytt  201205132 2429 2079 1815 1312  809  778  724  900 1405 1839 2257 2433
667A Lytt  201205141 2463 2367 1847 1523 1259  920  720 1062 1406 1639 2066 2557
667A Lytt  201205142 2486 2376 2201 1672 1258 1061  792  795 1156 1540 1953 2272
667A Lytt  201205151 2469 2576 2252 1879 1659 1179  870  998 1103 1389 1724 2232
667A Lytt  201205152 2456 2431 2461 2106 1657 1297  974  840  984 1272 1618 1997
667A Lytt  201205161 2363 2502 2547 2240 1989 1497 1217 1093 1057 1153 1479 1999
667A Lytt  201205162 2217 2365 2467 2354 1930 1610 1158  981  855  973 1346 1585
667A Lytt  201205171 2031 2355 2446 2378 2271 1797 1396 1189  873  905 1100 1514
667A Lytt  201205172 1876 2190 2381 2304 2054 1851 1380 1022  942  773 1003 1305
667A Lytt  201205181 1683 2054 2272 2381 2446 2099 1612 1457 1111 1006 1018 1338
667A Lytt  201205182 1654 2008 2322 2389 2297 2181 1787 1355 1166 1043  903 1226
667A Lytt  201205191 1503 1860 2252 2414 2514 2231 1951 1584 1226  946  899  977
667A Lytt  201205192 1182 1621 1903 2121 2203 2192 1763 1424 1104  780  736  769
667A Lytt  201205201 1012 1406 1735 1966 2280 2119 1864 1710 1089  804  623  594
667A Lytt  201205202  797 1100 1437 1772 1849 2028 1787 1514 1258  734  675  601
667A Lytt  201205211  608  992 1444 1729 2065 2063 1961 1833 1405  935  674  686
667A Lytt  201205212  573  784 1240 1576 1694 2017 1883 1637 1443  977  733  582
667A Lytt  201205221  566  725 1122 1527 1921 1989 2120 1977 1589 1239  872  677
667A Lytt  201205222  557  693  958 1316 1510 1944 1925 1822 1660 1250  933  660
667A Lytt  201205231  565  630  884 1281 1796 1844 2131 2234 1783 1558 1122  817
667A Lytt  201205232  636  586  743 1076 1380 1813 1911 1925 1950 1562 1263  961
667A Lytt  201205241  715  686  788 1120 1594 1775 2135 2302 2062 1914 1565 1226
667A Lytt  201205242  924  759  825  902 1282 1786 1799 1996 2189 1807 1644 1269
667A Lytt  201205251 1001  644  689  984 1239 1562 1946 2237 2189 2142 1759 1436
667A Lytt  201205252 1084  767  697  813  991 1348 1651 1846 2251 1965 1836 1570
667A Lytt  201205261 1088  845  652  722  990 1272 1700 2061 2164 2182 2029 1714
667A Lytt  201205262 1352  988  801  735  798 1162 1441 1748 2116 2307 2016 1798
667A Lytt  201205271 1548 1096  788  683  884  993 1398 1805 2122 2257 2186 2035
667A Lytt  201205272 1768 1277  994  802  709  969 1206 1564 1929 2209 2307 2174
667A Lytt  201205281 1801 1569 1077  805  857  788 1108 1619 1936 2058 2396 2271
667A Lytt  201205282 2007 1669 1243 1001  604  791  946 1246 1634 1968 2322 2259
667A Lytt  201205291 2103 1847 1403 1074  832  694  878 1206 1544 1898 2216 2290
667A Lytt  201205292 2204 1973 1553 1097  832  654  674  928 1310 1681 2138 2363
667A Lytt  201205301 2203 2074 1802 1268 1034  660  727  808 1197 1634 1928 2364
667A Lytt  201205302 2354 2220 1974 1461 1011  830  469  604  937 1302 1807 2127
667A Lytt  201205311 2318 2375 1989 1654 1450  725  580  598  707 1182 1524 2043
667A Lytt  201205312 2269 2276 2128 1733 1264  959  465  375  642  832 1362 1910
667A Lytt  201206011 2143 2390 2418 1935 1742 1088  738  445  461  752  999 1573
667A Lytt  201206012 2040 2250 2234 2073 1625 1205  660  419  260  477  894 1383
667A Lytt  201206021 1828 2211 2460 2250 2000 1579  979  648  387  370  594 1187
667A Lytt  201206022 1668 2027 2440 2433 1994 1743 1206  713  507  277  600 1044
667A Lytt  201206031 1538 1973 2318 2625 2638 1957 1654 1122  641  325  350  778
667A Lytt  201206032 1078 1704 2238 2331 2449 2252 1581 1169  818  318  305  669
667A Lytt  201206041  964 1542 2146 2414 2646 2534 2105 1616 1101  579  376  406
667A Lytt  201206042  770 1229 1868 2157 2591 2697 2097 1816 1259  763  471  413
667A Lytt  201206051  728 1120 1736 2261 2715 2811 2653 2325 1722 1116  734  484
667A Lytt  201206052  453  864 1378 1922 2442 2819 2570 2277 2052 1338  752  615
667A Lytt  201206061  408  659 1258 1843 2365 2714 2904 2628 2303 1669 1103  824
667A Lytt  201206062  455  527  943 1426 1966 2382 2557 2643 2224 1688 1427  763
667A Lytt  201206071  454  458  757 1153 1864 2289 2622 2775 2611 2136 1554 1189
667A Lytt  201206072  708  408  505  845 1362 1913 2263 2504 2613 2140 1756 1253
667A Lytt  201206081  828  493  508  764 1298 1698 2278 2510 2667 2461 2059 1653
667A Lytt  201206082 1086  780  543  588 1050 1428 1867 2371 2598 2346 2234 1722
667A Lytt  201206091 1194  802  545  524  862 1339 1775 2124 2536 2608 2231 2057
